Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Core 14, energy used: 0.00167847W, Package: 113.893W
Core 15, energy used: 0.00610352W, Package: 113.893W
Core sum: 0.158081W, Time: 32.129705
Core 0, energy used: 0.0151062W, Package: 114.79W
Core 1, energy used: 0.0175476W, Package: 114.79W
Core 2, energy used: 0.0132751W, Package: 114.79W
Core 3, energy used: 0.0106812W, Package: 114.79W
Core 4, energy used: 0.00717163W, Package: 114.79W
Core 5, energy used: 0.00991821W, Package: 114.79W
Core 6, energy used: 0.00610352W, Package: 114.79W
Core 7, energy used: 0.00961304W, Package: 114.79W
Core 8, energy used: 0.0193787W, Package: 114.784W
Core 9, energy used: 0.226135W, Package: 114.784W
Core 10, energy used: 0.0149536W, Package: 114.784W
Core 11, energy used: 0.0193787W, Package: 114.784W
Core 12, energy used: 0.00717163W, Package: 114.784W
Core 13, energy used: 0.0109863W, Package: 114.784W
Core 14, energy used: 0.00732422W, Package: 114.557W
Core 15, energy used: 0.0100708W, Package: 114.557W
Core sum: 0.404816W, Time: 33.131375
Core 0, energy used: 0.017395W, Package: 114.531W
Core 1, energy used: 0.0120544W, Package: 114.531W
Core 2, energy used: 0.0190735W, Package: 114.531W
Core 3, energy used: 0.0326538W, Package: 114.531W
Core 4, energy used: 0.00717163W, Package: 114.531W
Core 5, energy used: 0.0100708W, Package: 114.531W
Core 6, energy used: 0.00808716W, Package: 114.76W
Core 7, energy used: 0.00946045W, Package: 114.76W
Core 8, energy used: 0.015564W, Package: 114.758W
Core 9, energy used: 0.0178528W, Package: 114.758W
Core 10, energy used: 0.0123596W, Package: 114.758W
Core 11, energy used: 0.0184631W, Package: 114.758W
Core 12, energy used: 0.0125122W, Package: 114.758W
Core 13, energy used: 0.0112915W, Package: 114.758W
Core 14, energy used: 0.00656128W, Package: 114.758W
Core 15, energy used: 0.570526W, Package: 114.758W
Core sum: 0.781097W, Time: 34.132934
Core 0, energy used: 0.281525W, Package: 117.788W
Core 1, energy used: 0.0424194W, Package: 117.788W
Core 2, energy used: 0.01297W, Package: 117.788W
Core 3, energy used: 0.0201416W, Package: 117.788W
Core 4, energy used: 0.00274658W, Package: 117.788W
Core 5, energy used: 0.00534058W, Package: 117.788W
Core 6, energy used: 0.00198364W, Package: 117.788W
Core 7, energy used: 0.0038147W, Package: 117.561W
Core 8, energy used: 0.00518799W, Package: 117.788W
Core 9, energy used: 0.059967W, Package: 117.788W
Core 10, energy used: 0.00900269W, Package: 117.788W
Core 11, energy used: 0.0202942W, Package: 117.788W
Core 12, energy used: 0.61676W, Package: 117.788W
Core 13, energy used: 0.00579834W, Package: 117.788W
Core 14, energy used: 0.00137329W, Package: 117.788W
Core 15, energy used: 0.00610352W, Package: 117.788W
Core sum: 1.09543W, Time: 35.134551
Core 0, energy used: 0.00152588W, Package: 117.058W
Core 1, energy used: 0.0131226W, Package: 117.058W
Core 2, energy used: 0.00564575W, Package: 117.058W
Core 3, energy used: 0.012207W, Package: 117.058W
Core 4, energy used: 0.00289917W, Package: 117.058W
Core 5, energy used: 0.00518799W, Package: 117.058W
Core 6, energy used: 0.00152588W, Package: 117.058W
Core 7, energy used: 0.00335693W, Package: 117.058W
Core 8, energy used: 0.0012207W, Package: 117.044W
Core 9, energy used: 0.235596W, Package: 117.044W
Core 10, energy used: 0.00717163W, Package: 117.044W
Core 11, energy used: 0.0114441W, Package: 117.044W
Core 12, energy used: 0.486603W, Package: 117.044W
Core 13, energy used: 0.0106812W, Package: 117.044W
Core 14, energy used: 0.00152588W, Package: 116.817W
Core 15, energy used: 0.00335693W, Package: 116.817W
Core sum: 0.80307W, Time: 36.136000
Core 0, energy used: 0.0437927W, Package: 114.952W
Core 1, energy used: 0.0553894W, Package: 114.952W
Core 2, energy used: 0.0292969W, Package: 114.952W
Core 3, energy used: 0.0561523W, Package: 114.952W
Core 4, energy used: 0.010376W, Package: 114.952W
Core 5, energy used: 0.0135803W, Package: 114.952W
Core 6, energy used: 0.0100708W, Package: 114.952W
Core 7, energy used: 0.0108337W, Package: 115.178W
Core 8, energy used: 0.00930786W, Package: 115.178W
Core 9, energy used: 0.0138855W, Package: 115.178W
Core 10, energy used: 0.01297W, Package: 115.178W
Core 11, energy used: 0.0593567W, Package: 115.178W
Core 12, energy used: 0.0131226W, Package: 115.178W
Core 13, energy used: 0.0137329W, Package: 115.178W
Core 14, energy used: 0.0106812W, Package: 115.178W
Core 15, energy used: 0.645752W, Package: 115.178W
Core sum: 1.0083W, Time: 37.137612
Core 0, energy used: 0.0280762W, Package: 113.868W
Core 1, energy used: 0.0112915W, Package: 113.868W
Core 2, energy used: 0.0256348W, Package: 113.868W
Core 3, energy used: 0.0665283W, Package: 113.868W
Core 4, energy used: 0.00396729W, Package: 113.868W
Core 5, energy used: 0.00701904W, Package: 113.868W
Core 6, energy used: 0.0445557W, Package: 113.868W
Core 7, energy used: 0.00366211W, Package: 113.642W
Core 8, energy used: 0.00137329W, Package: 113.868W
Core 9, energy used: 0.0114441W, Package: 113.868W
Core 10, energy used: 0.0222778W, Package: 113.868W
Core 11, energy used: 0.018158W, Package: 113.868W
Core 12, energy used: 0.00152588W, Package: 113.868W
Core 13, energy used: 0.00640869W, Package: 113.868W
Core 14, energy used: 0.00137329W, Package: 113.868W
Core 15, energy used: 0.00564575W, Package: 113.868W
Core sum: 0.258942W, Time: 38.139244
Core 0, energy used: 0.00305176W, Package: 114.235W
Core 1, energy used: 0.0115967W, Package: 114.235W
Core 2, energy used: 0.00717163W, Package: 114.235W
Core 3, energy used: 0.0161743W, Package: 114.235W
Core 4, energy used: 0.00366211W, Package: 114.235W
Core 5, energy used: 0.00579834W, Package: 114.235W
Core 6, energy used: 0.00350952W, Package: 114.235W
Core 7, energy used: 0.00747681W, Package: 114.235W
Core 8, energy used: 0.00457764W, Package: 114.009W
Core 9, energy used: 0.221863W, Package: 114.009W
Core 10, energy used: 0.00534058W, Package: 114.009W
Core 11, energy used: 0.00976562W, Package: 114.009W
Core 12, energy used: 0.00137329W, Package: 114.009W
Core 13, energy used: 0.00701904W, Package: 114.009W
Core 14, energy used: 0.00167847W, Package: 114.009W
Core 15, energy used: 0.00305176W, Package: 114.009W
Core sum: 0.31311W, Time: 39.140717
Core 0, energy used: 0.70755W, Package: 119.354W
Core 1, energy used: 0.0393677W, Package: 119.109W
Core 2, energy used: 0.0209045W, Package: 119.109W
Core 3, energy used: 0.0402832W, Package: 119.109W
Core 4, energy used: 0.00762939W, Package: 119.109W
Core 5, energy used: 0.00823975W, Package: 119.109W
Core 6, energy used: 0.00534058W, Package: 119.109W
Core 7, energy used: 0.00732422W, Package: 119.109W
Core 8, energy used: 0.0050354W, Package: 119.354W
Core 9, energy used: 0.0109863W, Package: 119.354W
Core 10, energy used: 0.0112915W, Package: 119.354W
Core 11, energy used: 0.0154114W, Package: 119.354W
Core 12, energy used: 0.020752W, Package: 119.354W
Core 13, energy used: 0.00656128W, Package: 119.354W
Core 14, energy used: 0.0050354W, Package: 119.354W
Core 15, energy used: 0.597839W, Package: 119.354W
Core sum: 1.50955W, Time: 40.183362
Core 0, energy used: 0.00640869W, Package: 114.121W
Core 1, energy used: 0.0135803W, Package: 114.121W
Core 2, energy used: 0.00930786W, Package: 114.121W
Core 3, energy used: 0.00793457W, Package: 114.121W
Core 4, energy used: 0.00656128W, Package: 114.121W
Core 5, energy used: 0.012207W, Package: 114.121W
Core 6, energy used: 0.0111389W, Package: 114.121W
Core 7, energy used: 0.0114441W, Package: 114.121W
Core 8, energy used: 0.00518799W, Package: 113.895W
Core 9, energy used: 0.00778198W, Package: 113.895W
Core 10, energy used: 0.0108337W, Package: 113.895W
Core 11, energy used: 0.0062561W, Package: 114.121W
Core 12, energy used: 0.0738525W, Package: 114.121W
Core 13, energy used: 0.00808716W, Package: 114.121W
Core 14, energy used: 0.0195312W, Package: 114.121W
Core 15, energy used: 0.0062561W, Package: 114.121W
Core sum: 0.21637W, Time: 41.184919
Core 0, energy used: 0.0268555W, Package: 114.392W
Core 1, energy used: 0.0387573W, Package: 114.392W
Core 2, energy used: 0.0105286W, Package: 114.392W
Core 3, energy used: 0.00869751W, Package: 114.392W
Core 4, energy used: 0.0038147W, Package: 114.392W
Core 5, energy used: 0.0500488W, Package: 114.392W
Core 6, energy used: 0.00152588W, Package: 114.392W
Core 7, energy used: 0.00335693W, Package: 114.392W
Core 8, energy used: 0.00137329W, Package: 114.395W
Core 9, energy used: 0.223999W, Package: 114.395W
Core 10, energy used: 0.0131226W, Package: 114.395W
Core 11, energy used: 0.00152588W, Package: 114.395W
Core 12, energy used: 0.0106812W, Package: 114.395W
Core 13, energy used: 0.00473022W, Package: 114.395W
Core 14, energy used: 0.00991821W, Package: 114.395W
Core 15, energy used: 0.00167847W, Package: 114.166W
Core sum: 0.410614W, Time: 42.186499
Core 0, energy used: 0.015564W, Package: 114.539W
Core 1, energy used: 0.0134277W, Package: 114.539W
Core 2, energy used: 0.0335693W, Package: 114.539W
Core 3, energy used: 0.0402832W, Package: 114.539W
Core 4, energy used: 0.00701904W, Package: 114.539W
Core 5, energy used: 0.0178528W, Package: 114.539W
Core 6, energy used: 0.00457764W, Package: 114.539W
Core 7, energy used: 0.00656128W, Package: 114.765W
Core 8, energy used: 0.00442505W, Package: 114.765W
Core 9, energy used: 0.0933838W, Package: 114.765W
Core 10, energy used: 0.0108337W, Package: 114.765W
Core 11, energy used: 0.00457764W, Package: 114.765W
Core 12, energy used: 0.0117493W, Package: 114.765W
Core 13, energy used: 0.00595093W, Package: 114.765W
Core 14, energy used: 0.0144958W, Package: 114.765W
Core 15, energy used: 0.542908W, Package: 114.765W
Core sum: 0.827179W, Time: 43.188136
Core 0, energy used: 0.0317383W, Package: 113.746W
Core 1, energy used: 0.0320435W, Package: 113.746W
Core 2, energy used: 0.0218201W, Package: 113.746W
Core 3, energy used: 0.0161743W, Package: 113.746W
Core 4, energy used: 0.0038147W, Package: 113.746W
Core 5, energy used: 0.00427246W, Package: 113.746W
Core 6, energy used: 0.00183105W, Package: 113.52W
Core 7, energy used: 0.00366211W, Package: 113.52W
Core 8, energy used: 0.00274658W, Package: 113.746W
Core 9, energy used: 0.00335693W, Package: 113.746W
Core 10, energy used: 0.00900269W, Package: 113.746W
Core 11, energy used: 0.00137329W, Package: 113.746W
Core 12, energy used: 0.00137329W, Package: 113.746W
Core 13, energy used: 0.0038147W, Package: 113.746W
Core 14, energy used: 0.0152588W, Package: 113.746W
Core 15, energy used: 0.00137329W, Package: 113.746W
Core sum: 0.153656W, Time: 44.189730
Core 0, energy used: 0.0405884W, Package: 114.454W
Core 1, energy used: 0.0215149W, Package: 114.454W
Core 2, energy used: 0.0158691W, Package: 114.454W
Core 3, energy used: 0.0120544W, Package: 114.454W
Core 4, energy used: 0.00839233W, Package: 114.454W
Core 5, energy used: 0.00747681W, Package: 114.454W
Core 6, energy used: 0.00534058W, Package: 114.454W
Core 7, energy used: 0.00656128W, Package: 114.454W
Core 8, energy used: 0.00549316W, Package: 114.454W
Core 9, energy used: 0.18692W, Package: 114.454W
Core 10, energy used: 0.0128174W, Package: 114.454W
Core 11, energy used: 0.00595093W, Package: 114.454W
Core 12, energy used: 0.00823975W, Package: 114.454W
Core 13, energy used: 0.00793457W, Package: 114.228W
Core 14, energy used: 0.0126648W, Package: 114.228W
Core 15, energy used: 0.00534058W, Package: 114.228W
Core sum: 0.363159W, Time: 45.191268
Core 0, energy used: 0.0421143W, Package: 120.499W
Core 1, energy used: 0.0767517W, Package: 120.499W
Core 2, energy used: 0.0216675W, Package: 120.499W
Core 3, energy used: 0.948029W, Package: 120.499W
Core 4, energy used: 0.0392151W, Package: 120.499W
Core 5, energy used: 0.0460815W, Package: 120.499W
Core 6, energy used: 0.010376W, Package: 120.73W
Core 7, energy used: 0.0106812W, Package: 120.73W
Core 8, energy used: 0.00686646W, Package: 120.742W
Core 9, energy used: 0.0999451W, Package: 120.742W
Core 10, energy used: 0.032959W, Package: 120.742W
Core 11, energy used: 0.0370789W, Package: 120.742W
Core 12, energy used: 0.0175476W, Package: 120.742W
Core 13, energy used: 0.00930786W, Package: 120.742W
Core 14, energy used: 0.0178528W, Package: 120.742W
Core 15, energy used: 0.675354W, Package: 120.742W
Core sum: 2.09183W, Time: 46.192824
Core 0, energy used: 0.0543213W, Package: 118.037W
Core 1, energy used: 0.0137329W, Package: 118.037W
Core 2, energy used: 0.510406W, Package: 118.037W
Core 3, energy used: 0.0769043W, Package: 118.037W
Core 4, energy used: 0.00534058W, Package: 118.037W
Core 5, energy used: 0.00854492W, Package: 118.037W
Core 6, energy used: 0.00152588W, Package: 118.037W
Core 7, energy used: 0.00411987W, Package: 118.037W
Core 8, energy used: 0.451508W, Package: 117.794W
Core 9, energy used: 0.135803W, Package: 117.794W
Core 10, energy used: 0.226135W, Package: 117.794W
Core 11, energy used: 0.0393677W, Package: 117.794W
Core 12, energy used: 0.0302124W, Package: 117.794W
Core 13, energy used: 0.00518799W, Package: 117.794W
Core 14, energy used: 0.0160217W, Package: 117.794W
Core 15, energy used: 0.00152588W, Package: 118.037W
Core sum: 1.58066W, Time: 47.194282
Core 0, energy used: 0.0144958W, Package: 120.533W
Core 1, energy used: 0.014801W, Package: 120.774W
Core 2, energy used: 0.0119019W, Package: 120.774W
Core 3, energy used: 0.0244141W, Package: 120.774W
Core 4, energy used: 0.00396729W, Package: 120.774W
Core 5, energy used: 0.00549316W, Package: 120.774W
Core 6, energy used: 0.00152588W, Package: 120.774W
Core 7, energy used: 0.00259399W, Package: 120.774W
Core 8, energy used: 0.924225W, Package: 120.774W
Core 9, energy used: 0.0985718W, Package: 120.774W
Core 10, energy used: 0.00930786W, Package: 120.774W
Core 11, energy used: 0.00137329W, Package: 120.774W
Core 12, energy used: 0.00137329W, Package: 120.774W
Core 13, energy used: 0.00396729W, Package: 120.774W
Core 14, energy used: 0.00991821W, Package: 120.774W
Core 15, energy used: 0.00152588W, Package: 120.774W
Core sum: 1.12946W, Time: 48.195709
Core 0, energy used: 0.0222778W, Package: 114.843W
Core 1, energy used: 0.0189209W, Package: 114.843W
Core 2, energy used: 0.0213623W, Package: 114.843W
Core 3, energy used: 0.0408936W, Package: 114.843W
Core 4, energy used: 0.00976562W, Package: 114.843W
Core 5, energy used: 0.0115967W, Package: 114.843W
Core 6, energy used: 0.00823975W, Package: 114.843W
Core 7, energy used: 0.00930786W, Package: 114.611W
Core 8, energy used: 0.00762939W, Package: 114.843W
Core 9, energy used: 0.0126648W, Package: 114.843W
Core 10, energy used: 0.019989W, Package: 114.843W
Core 11, energy used: 0.0128174W, Package: 114.843W
Core 12, energy used: 0.0268555W, Package: 114.843W
Core 13, energy used: 0.0135803W, Package: 114.843W
Core 14, energy used: 0.0271606W, Package: 114.843W
Core 15, energy used: 0.604858W, Package: 114.843W
Core sum: 0.86792W, Time: 49.197381
Core 0, energy used: 0.00350952W, Package: 114.085W
Core 1, energy used: 0.0149536W, Package: 114.085W
Core 2, energy used: 0.00991821W, Package: 114.085W
Core 3, energy used: 0.00671387W, Package: 114.085W
Core 4, energy used: 0.00564575W, Package: 114.085W
Core 5, energy used: 0.00427246W, Package: 114.085W
Core 6, energy used: 0.00137329W, Package: 114.085W
Core 7, energy used: 0.00259399W, Package: 114.085W
Core 8, energy used: 0.00289917W, Package: 113.858W
Core 9, energy used: 0.1828W, Package: 113.858W
Core 10, energy used: 0.00549316W, Package: 113.858W
Core 11, energy used: 0.00152588W, Package: 113.858W
Core 12, energy used: 0.00152588W, Package: 113.858W
Core 13, energy used: 0.00534058W, Package: 113.858W
Core 14, energy used: 0.0114441W, Package: 113.858W
Core 15, energy used: 0.00152588W, Package: 113.858W
Core sum: 0.261536W, Time: 50.198784
Core 0, energy used: 0.00701904W, Package: 117.988W
Core 1, energy used: 0.0088501W, Package: 117.988W
Core 2, energy used: 0.00457764W, Package: 117.988W
Core 3, energy used: 0.0106812W, Package: 117.988W
Core 4, energy used: 0.0100708W, Package: 117.988W
Core 5, energy used: 0.00717163W, Package: 117.988W
Core 6, energy used: 0.00518799W, Package: 118.23W
Core 7, energy used: 0.793304W, Package: 118.23W
Core 8, energy used: 0.00137329W, Package: 118.217W
Core 9, energy used: 0.00457764W, Package: 118.217W
Core 10, energy used: 0.00640869W, Package: 118.217W
Core 11, energy used: 0.00137329W, Package: 118.217W
Core 12, energy used: 0.0012207W, Package: 118.217W
Core 13, energy used: 0.0038147W, Package: 118.217W
Core 14, energy used: 0.0106812W, Package: 118.217W
Core 15, energy used: 0.00320435W, Package: 118.217W
Core sum: 0.879517W, Time: 51.200307
Core 0, energy used: 0.0932312W, Package: 122.775W
Core 1, energy used: 0.0234985W, Package: 122.775W
Core 2, energy used: 0.218964W, Package: 122.775W
Core 3, energy used: 0.236053W, Package: 122.775W
Core 4, energy used: 0.0617981W, Package: 122.775W
Core 5, energy used: 0.017395W, Package: 122.775W
Core 6, energy used: 0.00671387W, Package: 122.775W
Core 7, energy used: 1.35986W, Package: 122.775W
Core 8, energy used: 0.00671387W, Package: 122.533W
Core 9, energy used: 0.154724W, Package: 122.533W
Core 10, energy used: 0.0265503W, Package: 122.533W
Core 11, energy used: 0.00671387W, Package: 122.533W
Core 12, energy used: 0.00671387W, Package: 122.533W
Core 13, energy used: 0.0088501W, Package: 122.775W
Core 14, energy used: 0.0210571W, Package: 122.775W
Core 15, energy used: 0.615387W, Package: 122.775W
Core sum: 2.86423W, Time: 52.201813
Core 0, energy used: 0.00686646W, Package: 119.51W
Core 1, energy used: 0.0132751W, Package: 119.51W
Core 2, energy used: 0.00869751W, Package: 119.51W
