GPU Power (W), Time (S), 
127, 26.773517, 
127, 26.775007, 
127, 26.776500, 
127, 26.778050, 
127, 26.779519, 
174, 26.792425, 
174, 26.793893, 
174, 26.795359, 
174, 26.796817, 
174, 26.798277, 
174, 26.799740, 
168, 26.813559, 
168, 26.815046, 
168, 26.816539, 
168, 26.818032, 
168, 26.819491, 
132, 26.833036, 
132, 26.834482, 
132, 26.835955, 
132, 26.837425, 
132, 26.838887, 
168, 26.852186, 
168, 26.853666, 
168, 26.855179, 
168, 26.856633, 
168, 26.858130, 
168, 26.859591, 
145, 26.874588, 
145, 26.876079, 
145, 26.877581, 
145, 26.879065, 
129, 26.888025, 
129, 26.889503, 
129, 26.891003, 
129, 26.892534, 
129, 26.894085, 
129, 26.895561, 
129, 26.897031, 
129, 26.898555, 
129, 26.900097, 
157, 26.910849, 
157, 26.917245, 
157, 26.918706, 
157, 26.920160, 
165, 26.934031, 
165, 26.935629, 
165, 26.937171, 
165, 26.938671, 
165, 26.940154, 
142, 26.953608, 
142, 26.955121, 
142, 26.956588, 
142, 26.958084, 
142, 26.959553, 
122, 26.969506, 
122, 26.971001, 
122, 26.972490, 
122, 26.973956, 
122, 26.975508, 
122, 26.976988, 
122, 26.978458, 
122, 26.979946, 
98, 26.987458, 
98, 26.988933, 
98, 26.990412, 
98, 26.991902, 
98, 26.993372, 
98, 26.994846, 
98, 26.996326, 
98, 26.997790, 
98, 26.999297, 
98, 27.000804, 
110, 27.007126, 
110, 27.008628, 
110, 27.010139, 
110, 27.011639, 
110, 27.013137, 
110, 27.014598, 
110, 27.016072, 
110, 27.017553, 
110, 27.019039, 
110, 27.020566, 
99, 27.027161, 
99, 27.028669, 
99, 27.030184, 
99, 27.031656, 
99, 27.033118, 
99, 27.034593, 
99, 27.036140, 
99, 27.037611, 
99, 27.039090, 
99, 27.040588, 
102, 27.047206, 
102, 27.048685, 
102, 27.050191, 
102, 27.051672, 
102, 27.053154, 
102, 27.054637, 
102, 27.056099, 
102, 27.057579, 
102, 27.059049, 
102, 27.060534, 
118, 27.068049, 
118, 27.069587, 
118, 27.071089, 
118, 27.072565, 
118, 27.074063, 
118, 27.075537, 
118, 27.077005, 
118, 27.078483, 
164, 27.090577, 
164, 27.092114, 
164, 27.093628, 
164, 27.095156, 
164, 27.096672, 
164, 27.098180, 
164, 27.099673, 
164, 27.101170, 
165, 27.112879, 
165, 27.115929, 
165, 27.117479, 
165, 27.119013, 
165, 27.120543, 
165, 27.122102, 
168, 27.133003, 
168, 27.134548, 
168, 27.136072, 
168, 27.137614, 
168, 27.139142, 
168, 27.140673, 
168, 27.142226, 
184, 27.158056, 
184, 27.159593, 
184, 27.161119, 
184, 27.162649, 
155, 27.178403, 
155, 27.179945, 
155, 27.181467, 
155, 27.182950, 
157, 27.194004, 
157, 27.195497, 
157, 27.196974, 
157, 27.198455, 
157, 27.199936, 
157, 27.201438, 
157, 27.202939, 
162, 27.214508, 
162, 27.216021, 
162, 27.217512, 
162, 27.218976, 
162, 27.220438, 
162, 27.221921, 
150, 27.234313, 
150, 27.235811, 
150, 27.237297, 
150, 27.238780, 
150, 27.240246, 
150, 27.241713, 
150, 27.243179, 
161, 27.256902, 
161, 27.258423, 
161, 27.259962, 
161, 27.261449, 
161, 27.262931, 
157, 27.277736, 
157, 27.279217, 
157, 27.280704, 
157, 27.282177, 
162, 27.298537, 
162, 27.300021, 
162, 27.301481, 
162, 27.302969, 
147, 27.318267, 
147, 27.319786, 
147, 27.321263, 
147, 27.322730, 
119, 27.333526, 
119, 27.335002, 
119, 27.336470, 
119, 27.337942, 
119, 27.339412, 
119, 27.340881, 
119, 27.342362, 
132, 27.353312, 
132, 27.354828, 
132, 27.356312, 
132, 27.357773, 
132, 27.359249, 
132, 27.360772, 
132, 27.362258, 
132, 27.363741, 
148, 27.377422, 
148, 27.378976, 
148, 27.380469, 
148, 27.381980, 
148, 27.383452, 
153, 27.398533, 
153, 27.400072, 
153, 27.401550, 
153, 27.403019, 
160, 27.420076, 
160, 27.421568, 
160, 27.423038, 
154, 27.441586, 
154, 27.443064, 
159, 27.462261, 
159, 27.463741, 
163, 27.483435, 
167, 27.503127, 
167, 27.504728, 
156, 27.523123, 
156, 27.524621, 
151, 27.539235, 
151, 27.540878, 
151, 27.542367, 
151, 27.544148, 
155, 27.558923, 
155, 27.560365, 
155, 27.561851, 
155, 27.563270, 
155, 27.564690, 
163, 27.580128, 
163, 27.581584, 
163, 27.583076, 
163, 27.584559, 
144, 27.599854, 
144, 27.601317, 
144, 27.602809, 
144, 27.604249, 
160, 27.619261, 
160, 27.620742, 
160, 27.622249, 
160, 27.623700, 
167, 27.640780, 
167, 27.642294, 
167, 27.643776, 
167, 27.645236, 
167, 27.660763, 
167, 27.662419, 
167, 27.663944, 
151, 27.681038, 
151, 27.682614, 
151, 27.684157, 
136, 27.697098, 
136, 27.698586, 
136, 27.700057, 
136, 27.701522, 
136, 27.702992, 
136, 27.704463, 
174, 27.718127, 
174, 27.719707, 
174, 27.721249, 
174, 27.722785, 
174, 27.724324, 
165, 27.740798, 
165, 27.742369, 
165, 27.743847, 
165, 27.745357, 
139, 27.760395, 
139, 27.761974, 
139, 27.763521, 
139, 27.765069, 
159, 27.774913, 
159, 27.776401, 
159, 27.777874, 
159, 27.779360, 
159, 27.780832, 
159, 27.782307, 
159, 27.783807, 
159, 27.785346, 
153, 27.800109, 
153, 27.801681, 
153, 27.803187, 
153, 27.804664, 
119, 27.816614, 
119, 27.818144, 
119, 27.819612, 
119, 27.821165, 
119, 27.822717, 
119, 27.824275, 
119, 27.825829, 
147, 27.835030, 
147, 27.836576, 
147, 27.838125, 
147, 27.839687, 
147, 27.841245, 
147, 27.842802, 
147, 27.844362, 
147, 27.845924, 
159, 27.857725, 
159, 27.859163, 
159, 27.860583, 
159, 27.862248, 
159, 27.863685, 
159, 27.865102, 
154, 27.878503, 
154, 27.879931, 
154, 27.881359, 
154, 27.882783, 
154, 27.884209, 
154, 27.885631, 
128, 27.895838, 
128, 27.897262, 
128, 27.898683, 
128, 27.900107, 
128, 27.901526, 
128, 27.902945, 
128, 27.904368, 
128, 27.905787, 
116, 27.913404, 
116, 27.914857, 
116, 27.916283, 
116, 27.917709, 
116, 27.923574, 
116, 27.925147, 
116, 27.926636, 
102, 27.932680, 
102, 27.934175, 
102, 27.935645, 
102, 27.937083, 
102, 27.938529, 
102, 27.939971, 
102, 27.941411, 
102, 27.942856, 
102, 27.944308, 
102, 27.945781, 
121, 27.953133, 
121, 27.954610, 
121, 27.956069, 
121, 27.957505, 
121, 27.958929, 
121, 27.960352, 
121, 27.961783, 
121, 27.963210, 
121, 27.964644, 
121, 27.966099, 
108, 27.978058, 
108, 27.979631, 
108, 27.981085, 
108, 27.982563, 
108, 27.984062, 
108, 27.985529, 
108, 27.987034, 
107, 27.997980, 
107, 27.999813, 
107, 28.001415, 
107, 28.002991, 
107, 28.004596, 
107, 28.006253, 
135, 28.020786, 
135, 28.022334, 
135, 28.023804, 
135, 28.025244, 
135, 28.026712, 
153, 28.042926, 
153, 28.044539, 
153, 28.046026, 
153, 28.047515, 
127, 28.061682, 
127, 28.063168, 
127, 28.064632, 
127, 28.066128, 
158, 28.083500, 
158, 28.084985, 
158, 28.086449, 
156, 28.106301, 
139, 28.124183, 
139, 28.125663, 
139, 28.127136, 
142, 28.142883, 
142, 28.144354, 
142, 28.145824, 
142, 28.147286, 
143, 28.164184, 
143, 28.165668, 
143, 28.167196, 
154, 28.179829, 
154, 28.181311, 
154, 28.182811, 
154, 28.184274, 
154, 28.185742, 
154, 28.187226, 
162, 28.201533, 
162, 28.203021, 
162, 28.204494, 
162, 28.205968, 
162, 28.207434, 
158, 28.221990, 
158, 28.223494, 
158, 28.225044, 
158, 28.226514, 
158, 28.227984, 
154, 28.243376, 
154, 28.244901, 
154, 28.246392, 
154, 28.247902, 
127, 28.263107, 
127, 28.264583, 
127, 28.266115, 
127, 28.267588, 
130, 28.276427, 
130, 28.277910, 
130, 28.279396, 
130, 28.280874, 
130, 28.282360, 
130, 28.283825, 
130, 28.285322, 
130, 28.286879, 
130, 28.288368, 
145, 28.298158, 
145, 28.299737, 
145, 28.301324, 
145, 28.302809, 
145, 28.304344, 
145, 28.305861, 
145, 28.307334, 
149, 28.319387, 
149, 28.320872, 
149, 28.322427, 
149, 28.323912, 
149, 28.325386, 
149, 28.326899, 
149, 28.328433, 
153, 28.341111, 
153, 28.342662, 
153, 28.344204, 
153, 28.345668, 
153, 28.347133, 
153, 28.348688, 
160, 28.362817, 
160, 28.364302, 
160, 28.365828, 
160, 28.367294, 
160, 28.368791, 
154, 28.383326, 
154, 28.384833, 
154, 28.386301, 
154, 28.387770, 
159, 28.403271, 
159, 28.404789, 
159, 28.406258, 
159, 28.407726, 
163, 28.425094, 
163, 28.426632, 
163, 28.428117, 
167, 28.444464, 
167, 28.446395, 
167, 28.447998, 
167, 28.449590, 
153, 28.462830, 
153, 28.464400, 
153, 28.465947, 
153, 28.467505, 
153, 28.469045, 
152, 28.482563, 
152, 28.486495, 
152, 28.488049, 
152, 28.489583, 
156, 28.505758, 
156, 28.507332, 
156, 28.508866, 
162, 28.525094, 
162, 28.526645, 
162, 28.528171, 
162, 28.529708, 
150, 28.544253, 
150, 28.545821, 
150, 28.547381, 
150, 28.548929, 
162, 28.567318, 
162, 28.568804, 
162, 28.570352, 
168, 28.585262, 
168, 28.586830, 
168, 28.588380, 
168, 28.589922, 
166, 28.604920, 
166, 28.606484, 
166, 28.608025, 
166, 28.609567, 
142, 28.622076, 
142, 28.624057, 
142, 28.625572, 
142, 28.627040, 
142, 28.628506, 
142, 28.629987, 
128, 28.641129, 
128, 28.642669, 
128, 28.644120, 
128, 28.645559, 
128, 28.646998, 
128, 28.648439, 
128, 28.649885, 
173, 28.663622, 
173, 28.665115, 
173, 28.666548, 
173, 28.667999, 
173, 28.669464, 
165, 28.684602, 
165, 28.686087, 
165, 28.687560, 
165, 28.689027, 
165, 28.690499, 
130, 28.703323, 
130, 28.704805, 
130, 28.706281, 
130, 28.707864, 
130, 28.709340, 
130, 28.710843, 
168, 28.723396, 
168, 28.724996, 
168, 28.726500, 
168, 28.727969, 
168, 28.729434, 
168, 28.730901, 
143, 28.745458, 
143, 28.746943, 
143, 28.748510, 
143, 28.750120, 
131, 28.759025, 
131, 28.760526, 
131, 28.762045, 
131, 28.763540, 
131, 28.765035, 
131, 28.766595, 
131, 28.768092, 
131, 28.769658, 
158, 28.782803, 
158, 28.784272, 
158, 28.785785, 
158, 28.787254, 
158, 28.788716, 
158, 28.790189, 
162, 28.804681, 
162, 28.806173, 
162, 28.807642, 
162, 28.809111, 
162, 28.810622, 
163, 28.825430, 
163, 28.826941, 
163, 28.828441, 
163, 28.829904, 
163, 28.831427, 
116, 28.844861, 
116, 28.846382, 
116, 28.847864, 
116, 28.849363, 
116, 28.850885, 
115, 28.859080, 
115, 28.860545, 
115, 28.862026, 
115, 28.863505, 
115, 28.865035, 
115, 28.866504, 
115, 28.867975, 
115, 28.869445, 
115, 28.870966, 
101, 28.878283, 
101, 28.879822, 
101, 28.881300, 
101, 28.882778, 
101, 28.884248, 
101, 28.885720, 
101, 28.887195, 
101, 28.888666, 
101, 28.890159, 
101, 28.891695, 
102, 28.897972, 
102, 28.899500, 
102, 28.901062, 
102, 28.902638, 
102, 28.904132, 
102, 28.905671, 
102, 28.907164, 
102, 28.908662, 
102, 28.910190, 
102, 28.911698, 
118, 28.919201, 
118, 28.920778, 
118, 28.922328, 
118, 28.923842, 
118, 28.925381, 
118, 28.929320, 
118, 28.930793, 
171, 28.942049, 
171, 28.943725, 
171, 28.945356, 
171, 28.946962, 
171, 28.948573, 
171, 28.950202, 
171, 28.951751, 
151, 28.966024, 
151, 28.967739, 
151, 28.969191, 
151, 28.970640, 
151, 28.972141, 
159, 28.982184, 
159, 28.983657, 
159, 28.985108, 
159, 28.986552, 
159, 28.988012, 
159, 28.989463, 
159, 28.990935, 
159, 28.992447, 
180, 29.005376, 
180, 29.006859, 
180, 29.008313, 
180, 29.009755, 
180, 29.011235, 
155, 29.030038, 
155, 29.031526, 
157, 29.045432, 
157, 29.046887, 
157, 29.048340, 
157, 29.049791, 
157, 29.051245, 
160, 29.065336, 
160, 29.066834, 
160, 29.068363, 
160, 29.069810, 
160, 29.071258, 
160, 29.072714, 
146, 29.084856, 
146, 29.086364, 
146, 29.087809, 
146, 29.089250, 
146, 29.090678, 
146, 29.092129, 
160, 29.106826, 
160, 29.108290, 
160, 29.109741, 
160, 29.111180, 
160, 29.112630, 
157, 29.129265, 
157, 29.130707, 
157, 29.132160, 
161, 29.149346, 
161, 29.150793, 
161, 29.152248, 
157, 29.168134, 
157, 29.169683, 
157, 29.171157, 
157, 29.172586, 
115, 29.185320, 
115, 29.186950, 
115, 29.188495, 
115, 29.190043, 
115, 29.191599, 
115, 29.193080, 
129, 29.202722, 
129, 29.204288, 
129, 29.205826, 
129, 29.207367, 
129, 29.208912, 
129, 29.210420, 
129, 29.211893, 
144, 29.225634, 
144, 29.227196, 
144, 29.228742, 
144, 29.230276, 
144, 29.231833, 
144, 29.233401, 
152, 29.247111, 
152, 29.248667, 
152, 29.250212, 
158, 29.269908, 
158, 29.271507, 
158, 29.273045, 
159, 29.290451, 
159, 29.291940, 
159, 29.293409, 
157, 29.309428, 
157, 29.312412, 
160, 29.331144, 
160, 29.332688, 
166, 29.351465, 
166, 29.353038, 
160, 29.372646, 
150, 29.390471, 
150, 29.391948, 
150, 29.393422, 
155, 29.407543, 
155, 29.409018, 
155, 29.410461, 
155, 29.411890, 
155, 29.413352, 
162, 29.428367, 
162, 29.429836, 
162, 29.431290, 
162, 29.432758, 
162, 29.434262, 
156, 29.448278, 
156, 29.449729, 
156, 29.451176, 
156, 29.452642, 
156, 29.454124, 
160, 29.467751, 
160, 29.469606, 
160, 29.471100, 
160, 29.472560, 
160, 29.474033, 
166, 29.490205, 
166, 29.491684, 
166, 29.493150, 
166, 29.494683, 
169, 29.509992, 
169, 29.511484, 
169, 29.512967, 
169, 29.514464, 
153, 29.529795, 
153, 29.531265, 
153, 29.532736, 
153, 29.534216, 
139, 29.545261, 
139, 29.546721, 
139, 29.548183, 
139, 29.549664, 
139, 29.551130, 
139, 29.552593, 
139, 29.554097, 
169, 29.565972, 
169, 29.567454, 
169, 29.568900, 
169, 29.570469, 
169, 29.571943, 
169, 29.573431, 
169, 29.574924, 
165, 29.589893, 
165, 29.591417, 
165, 29.592886, 
165, 29.594344, 
146, 29.606758, 
146, 29.608232, 
146, 29.609693, 
146, 29.611148, 
146, 29.612618, 
146, 29.614102, 
135, 29.623630, 
135, 29.625087, 
135, 29.626559, 
135, 29.628018, 
135, 29.629477, 
135, 29.630944, 
135, 29.632408, 
135, 29.633885, 
135, 29.635376, 
170, 29.648322, 
170, 29.649783, 
170, 29.651242, 
170, 29.652720, 
170, 29.654188, 
131, 29.666071, 
131, 29.667539, 
131, 29.668987, 
131, 29.670635, 
131, 29.672088, 
131, 29.673527, 
131, 29.674970, 
145, 29.683720, 
145, 29.685192, 
145, 29.686646, 
145, 29.688112, 
145, 29.689573, 
145, 29.691045, 
145, 29.692568, 
145, 29.694071, 
145, 29.695564, 
160, 29.706997, 
160, 29.708457, 
160, 29.709920, 
160, 29.711393, 
160, 29.712849, 
160, 29.714341, 
161, 29.728119, 
161, 29.730071, 
161, 29.731790, 
161, 29.733500, 
161, 29.735014, 
137, 29.747116, 
137, 29.748575, 
137, 29.750074, 
137, 29.751597, 
137, 29.753092, 
137, 29.754550, 
115, 29.763377, 
115, 29.767668, 
115, 29.769141, 
115, 29.770616, 
115, 29.772088, 
115, 29.773558, 
115, 29.775076, 
108, 29.782211, 
108, 29.783741, 
108, 29.785227, 
108, 29.786677, 
108, 29.788153, 
108, 29.789637, 
108, 29.791186, 
108, 29.792666, 
108, 29.794163, 
108, 29.795636, 
110, 29.802466, 
110, 29.804001, 
110, 29.805529, 
110, 29.807045, 
110, 29.808525, 
110, 29.810136, 
110, 29.811632, 
110, 29.813198, 
110, 29.814700, 
107, 29.824427, 
107, 29.825954, 
107, 29.827464, 
107, 29.829034, 
107, 29.830508, 
107, 29.831985, 
107, 29.833467, 
107, 29.834943, 
121, 29.844201, 
121, 29.845711, 
121, 29.847190, 
121, 29.848715, 
121, 29.850247, 
121, 29.851729, 
121, 29.853222, 
121, 29.854727, 
150, 29.866439, 
150, 29.869638, 
150, 29.871194, 
150, 29.872776, 
150, 29.874347, 
150, 29.875872, 
145, 29.892954, 
145, 29.894432, 
145, 29.895933, 
139, 29.908069, 
139, 29.909559, 
139, 29.911019, 
139, 29.912480, 
139, 29.913954, 
139, 29.915431, 
171, 29.932266, 
171, 29.933754, 
171, 29.935248, 
148, 29.956024, 
104, 29.973029, 
104, 29.974493, 
104, 29.976003, 
136, 29.986084, 
136, 29.987597, 
136, 29.989062, 
136, 29.990546, 
136, 29.992009, 
136, 29.993473, 
136, 29.994972, 
136, 29.996488, 
155, 30.008797, 
155, 30.010296, 
155, 30.011757, 
155, 30.013228, 
155, 30.014739, 
155, 30.016267, 
150, 30.029441, 
150, 30.030942, 
150, 30.032455, 
150, 30.033919, 
150, 30.035395, 
150, 30.036864, 
161, 30.052391, 
161, 30.053871, 
161, 30.055348, 
161, 30.056825, 
158, 30.073878, 
158, 30.075426, 
158, 30.076895, 
149, 30.094950, 
149, 30.096432, 
135, 30.113658, 
135, 30.115146, 
135, 30.116644, 
128, 30.128041, 
128, 30.129548, 
128, 30.131042, 
128, 30.132504, 
128, 30.134067, 
128, 30.135636, 
128, 30.137093, 
142, 30.148533, 
142, 30.150169, 
142, 30.151703, 
142, 30.153239, 
142, 30.154770, 
142, 30.156310, 
147, 30.171902, 
147, 30.173547, 
147, 30.175103, 
147, 30.176653, 
153, 30.193108, 
153, 30.194664, 
153, 30.196217, 
153, 30.197757, 
159, 30.214382, 
159, 30.215954, 
159, 30.217495, 
151, 30.232542, 
151, 30.234138, 
151, 30.235693, 
151, 30.237234, 
158, 30.252588, 
158, 30.254177, 
158, 30.255723, 
158, 30.257273, 
162, 30.274496, 
162, 30.276057, 
162, 30.277600, 
166, 30.293793, 
166, 30.295362, 
166, 30.296911, 
166, 30.298526, 
159, 30.312878, 
159, 30.314447, 
159, 30.315990, 
159, 30.317531, 
150, 30.330878, 
150, 30.332447, 
150, 30.334014, 
150, 30.335558, 
150, 30.337084, 
150, 30.338625, 
154, 30.352211, 
154, 30.353675, 
154, 30.355141, 
154, 30.356613, 
154, 30.358091, 
161, 30.374105, 
161, 30.375575, 
161, 30.377034, 
161, 30.378567, 
147, 30.393507, 
147, 30.395047, 
147, 30.396597, 
147, 30.398108, 
161, 30.413318, 
161, 30.414796, 
161, 30.416268, 
161, 30.417711, 
161, 30.419162, 
168, 30.434502, 
168, 30.435993, 
168, 30.437478, 
168, 30.438940, 
170, 30.454871, 
170, 30.456337, 
170, 30.457824, 
170, 30.459292, 
148, 30.473838, 
148, 30.475355, 
148, 30.476900, 
148, 30.478501, 
148, 30.480009, 
126, 30.491781, 
126, 30.493244, 
126, 30.494694, 
126, 30.496164, 
126, 30.497633, 
126, 30.499103, 
175, 30.513039, 
175, 30.514477, 
175, 30.515951, 
175, 30.517413, 
175, 30.518877, 
168, 30.534823, 
168, 30.536339, 
168, 30.537815, 
168, 30.539363, 
132, 30.553054, 
132, 30.554544, 
132, 30.556013, 
132, 30.557573, 
132, 30.559045, 
164, 30.571557, 
164, 30.573382, 
164, 30.574914, 
164, 30.576384, 
164, 30.577858, 
164, 30.579325, 
146, 30.595423, 
146, 30.596893, 
146, 30.598370, 
146, 30.599845, 
127, 30.609710, 
127, 30.611184, 
127, 30.612660, 
127, 30.614164, 
127, 30.615634, 
127, 30.617109, 
127, 30.618607, 
127, 30.620105, 
157, 30.633671, 
157, 30.635139, 
157, 30.636605, 
157, 30.638094, 
157, 30.639563, 
157, 30.655737, 
157, 30.657215, 
157, 30.658702, 
157, 30.660172, 
129, 30.674385, 
129, 30.675906, 
129, 30.677377, 
129, 30.678848, 
129, 30.680316, 
115, 30.690684, 
115, 30.692164, 
115, 30.693630, 
115, 30.695095, 
115, 30.696563, 
115, 30.698055, 
115, 30.699532, 
115, 30.701042, 
109, 30.709789, 
109, 30.711310, 
109, 30.712791, 
109, 30.714265, 
109, 30.715735, 
109, 30.717202, 
109, 30.718674, 
109, 30.720147, 
96, 30.728933, 
96, 30.730493, 
96, 30.732011, 
96, 30.733484, 
96, 30.734946, 
96, 30.736407, 
96, 30.737912, 
96, 30.739371, 
96, 30.740938, 
110, 30.749281, 
110, 30.750812, 
110, 30.752323, 
110, 30.753822, 
110, 30.755292, 
110, 30.756765, 
110, 30.758243, 
110, 30.759715, 
110, 30.761204, 
100, 30.768626, 
100, 30.770153, 
100, 30.777572, 
100, 30.779073, 
100, 30.780595, 
107, 30.788790, 
107, 30.790298, 
107, 30.791768, 
107, 30.793247, 
107, 30.794733, 
107, 30.796205, 
107, 30.797677, 
107, 30.799151, 
107, 30.800642, 
127, 30.812967, 
127, 30.814491, 
127, 30.815965, 
127, 30.817604, 
127, 30.819068, 
127, 30.820539, 
161, 30.836515, 
161, 30.838082, 
161, 30.839569, 
161, 30.841043, 
131, 30.857086, 
131, 30.858543, 
131, 30.860004, 
131, 30.861485, 
162, 30.873738, 
162, 30.875209, 
162, 30.876682, 
162, 30.878165, 
162, 30.879624, 
162, 30.881092, 
185, 30.897360, 
185, 30.898853, 
185, 30.900320, 
185, 30.901782, 
148, 30.919769, 
148, 30.921277, 
160, 30.934631, 
160, 30.936100, 
160, 30.937630, 
160, 30.939095, 
160, 30.940560, 
160, 30.942041, 
162, 30.954880, 
162, 30.956383, 
162, 30.957866, 
162, 30.959329, 
162, 30.960791, 
162, 30.962266, 
149, 30.974691, 
149, 30.976167, 
149, 30.977646, 
149, 30.979118, 
149, 30.980601, 
149, 30.982103, 
161, 30.998523, 
161, 31.000024, 
161, 31.001491, 
158, 31.020082, 
158, 31.021563, 
149, 31.041947, 
154, 31.056149, 
154, 31.057625, 
154, 31.059093, 
154, 31.060560, 
154, 31.062040, 
115, 31.071332, 
115, 31.072819, 
115, 31.074303, 
115, 31.075791, 
115, 31.077271, 
115, 31.078727, 
115, 31.080221, 
115, 31.081713, 
133, 31.089847, 
133, 31.091370, 
133, 31.092851, 
133, 31.094338, 
133, 31.095826, 
133, 31.097308, 
133, 31.098785, 
133, 31.100267, 
133, 31.101749, 
148, 31.113674, 
148, 31.118292, 
148, 31.119782, 
148, 31.121258, 
148, 31.122738, 
158, 31.138122, 
158, 31.139788, 
158, 31.141331, 
158, 31.142873, 
159, 31.156132, 
159, 31.157686, 
159, 31.159230, 
159, 31.160777, 
159, 31.162316, 
161, 31.177607, 
161, 31.179170, 
161, 31.180710, 
161, 31.182217, 
161, 31.183891, 
158, 31.197745, 
158, 31.199307, 
158, 31.200861, 
158, 31.202414, 
158, 31.203986, 
159, 31.218250, 
159, 31.219730, 
159, 31.221196, 
159, 31.222669, 
166, 31.239401, 
166, 31.240917, 
166, 31.242490, 
166, 31.244051, 
154, 31.258699, 
154, 31.260268, 
154, 31.261834, 
154, 31.263403, 
149, 31.276033, 
149, 31.277620, 
149, 31.279180, 
149, 31.280753, 
149, 31.282297, 
149, 31.283843, 
155, 31.297242, 
155, 31.298808, 
155, 31.300355, 
155, 31.301900, 
155, 31.303460, 
161, 31.317840, 
161, 31.319406, 
161, 31.320951, 
161, 31.322500, 
161, 31.324111, 
150, 31.337648, 
150, 31.339320, 
150, 31.340750, 
150, 31.342181, 
150, 31.343605, 
160, 31.357780, 
160, 31.359237, 
160, 31.360669, 
160, 31.362102, 
160, 31.363518, 
166, 31.379070, 
166, 31.380535, 
166, 31.381978, 
166, 31.383443, 
168, 31.399604, 
168, 31.401052, 
168, 31.402495, 
168, 31.403938, 
154, 31.419139, 
154, 31.420611, 
154, 31.422142, 
154, 31.423612, 
137, 31.435176, 
137, 31.436634, 
137, 31.438180, 
137, 31.439928, 
137, 31.441484, 
137, 31.444439, 
186, 31.461247, 
186, 31.462775, 
186, 31.464277, 
171, 31.482916, 
171, 31.484431, 
130, 31.502564, 
130, 31.504049, 
168, 31.519720, 
168, 31.521192, 
168, 31.522677, 
168, 31.524153, 
168, 31.525673, 
145, 31.543103, 
145, 31.544598, 
131, 31.557305, 
131, 31.558750, 
131, 31.560187, 
131, 31.561993, 
131, 31.563490, 
131, 31.564930, 
156, 31.578931, 
156, 31.580389, 
156, 31.581915, 
156, 31.583370, 
156, 31.584863, 
160, 31.600853, 
160, 31.602304, 
160, 31.603741, 
160, 31.605202, 
129, 31.619341, 
129, 31.620796, 
129, 31.622243, 
129, 31.623795, 
129, 31.625305, 
116, 31.635766, 
116, 31.637257, 
116, 31.638758, 
116, 31.640355, 
116, 31.641836, 
116, 31.643313, 
116, 31.644816, 
116, 31.646360, 
111, 31.656393, 
111, 31.657837, 
111, 31.659280, 
111, 31.660791, 
111, 31.662533, 
111, 31.664065, 
111, 31.665530, 
97, 31.675540, 
97, 31.677028, 
97, 31.678531, 
97, 31.680036, 
97, 31.681523, 
97, 31.683014, 
97, 31.684523, 
97, 31.685967, 
112, 31.695696, 
112, 31.697208, 
112, 31.698713, 
112, 31.700148, 
112, 31.701610, 
112, 31.703080, 
112, 31.704568, 
112, 31.706032, 
100, 31.714796, 
100, 31.716285, 
100, 31.717785, 
100, 31.719273, 
100, 31.720749, 
100, 31.722238, 
100, 31.723814, 
100, 31.725281, 
94, 31.734704, 
94, 31.736198, 
94, 31.737693, 
94, 31.739171, 
94, 31.740651, 
94, 31.742175, 
94, 31.743665, 
94, 31.745155, 
94, 31.746723, 
114, 31.756882, 
114, 31.758397, 
114, 31.759879, 
114, 31.761356, 
114, 31.762863, 
114, 31.764301, 
114, 31.765765, 
155, 31.779568, 
155, 31.781018, 
155, 31.782511, 
155, 31.784000, 
155, 31.785442, 
155, 31.786900, 
128, 31.801673, 
128, 31.803145, 
128, 31.804643, 
128, 31.806163, 
158, 31.818890, 
158, 31.820351, 
158, 31.821806, 
158, 31.823283, 
158, 31.824744, 
158, 31.826234, 
185, 31.843196, 
185, 31.844662, 
185, 31.846189, 
156, 31.860199, 
156, 31.861656, 
156, 31.863368, 
156, 31.864821, 
156, 31.866325, 
157, 31.877215, 
157, 31.878720, 
157, 31.880190, 
157, 31.881702, 
157, 31.883191, 
157, 31.884660, 
157, 31.886211, 
159, 31.897214, 
159, 31.899390, 
159, 31.900928, 
159, 31.902417, 
159, 31.903863, 
159, 31.905312, 
159, 31.906867, 
149, 31.918163, 
149, 31.919627, 
149, 31.921127, 
149, 31.922637, 
149, 31.924073, 
149, 31.925519, 
149, 31.926953, 
161, 31.939731, 
161, 31.941243, 
161, 31.942705, 
161, 31.944153, 
161, 31.945598, 
161, 31.947076, 
158, 31.960825, 
158, 31.962294, 
158, 31.963789, 
158, 31.965285, 
158, 31.966784, 
161, 31.982080, 
161, 31.983556, 
161, 31.985021, 
161, 31.986494, 
145, 32.002074, 
145, 32.003530, 
145, 32.004968, 
145, 32.006415, 
145, 32.007901, 
114, 32.016471, 
114, 32.017947, 
114, 32.019415, 
114, 32.020870, 
114, 32.022351, 
114, 32.023917, 
114, 32.025481, 
114, 32.026995, 
137, 32.035909, 
137, 32.037448, 
137, 32.038945, 
137, 32.040471, 
137, 32.041932, 
137, 32.043399, 
137, 32.044861, 
137, 32.046351, 
137, 32.047797, 
150, 32.059917, 
150, 32.061788, 
150, 32.063291, 
150, 32.064837, 
150, 32.066313, 
150, 32.067806, 
153, 32.080549, 
153, 32.082080, 
153, 32.083574, 
153, 32.085063, 
153, 32.086558, 
153, 32.088053, 
159, 32.101677, 
159, 32.103199, 
159, 32.104695, 
